Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,2231996.000,0.3528309,3.332077,3.555588,-0.03407288,0.003814697,0.9994049,0.02864075,0.03347778,0.9990234,
Calibration,2232113.000,0.3528309,3.385864,3.6436,-0.02062988,0.004989624,0.9997711,0.04164124,0.02577209,0.9987946,
Calibration,2232221.000,0.3528309,3.380112,3.692749,-0.03747559,-0.00428772,0.9992828,0.0395813,0.02131653,0.9989777,
Calibration,2232346.000,0.3528309,3.350784,3.497955,-0.01416016,0.005355835,0.9998779,0.07194519,0.006851196,0.9973755,
Calibration,2232455.000,0.3528309,3.240036,3.499084,-0.01312256,0.001800537,0.9999084,0.07252502,0.007019043,0.9973297,
Calibration,2232555.000,0.4118961,3.206482,3.422699,-0.004455566,0.008041382,0.9999542,0.07041931,0.006622314,0.9974823,
Calibration,2232671.000,0.4118961,3.186035,3.282761,-0.01171875,0.01521301,0.9998016,0.07032776,0.00743103,0.9974823,
Calibration,2232779.000,0.4118961,3.042542,3.247772,-0.01641846,0.008590698,0.9998169,0.06988525,0.009857178,0.9974976,
Calibration,2232888.000,0.4118961,2.854736,3.091965,-0.009078979,0.0302887,0.9994965,0.06452942,0.009262085,0.9978638,
Calibration,2233004.000,0.4118961,2.758194,3.069153,-0.007995605,0.0307312,0.9994812,0.06445313,0.008026123,0.997879,
Calibration,2233112.000,0.4118961,2.627548,2.980774,-0.03684998,0.02397156,0.9990234,0.04153442,0.01699829,0.9989777,
Calibration,2233229.000,0.4118961,2.704315,2.956223,-0.03697205,0.0252533,0.9989929,0.04577637,0.01815796,0.9987793,
Calibration,2233354.000,0.4118961,2.82579,2.988556,-0.03648376,0.02012634,0.9991302,0.04353333,0.01657104,0.9989014,
Calibration,2233463.000,0.4118961,2.897217,3.061432,-0.03718567,0.01019287,0.9992523,0.04040527,0.01885986,0.9989929,
Calibration,2233563.000,0.4118961,2.921295,3.13446,-0.03691101,0.007797241,0.9992828,0.04219055,0.01802063,0.9989319,
Calibration,2233671.000,0.4118961,2.930206,3.09549,-0.03617859,0.01016235,0.9992828,0.04319763,0.01499939,0.9989471,
Calibration,2233779.000,0.4118961,2.914932,3.111053,-0.0324707,0.008956909,0.9994202,0.04385376,0.01924133,0.9988403,
Calibration,2233888.000,0.4118961,2.871048,3.08226,-0.0305481,0.005432129,0.9995117,0.0425415,0.02000427,0.9988861,
Calibration,2233987.000,0.4118961,2.851364,3.036667,-0.0332489,0.006881714,0.9994202,0.04042053,0.01863098,0.9990082,
Calibration,2234096.000,0.4118961,2.852844,3.043472,-0.03240967,0.007339478,0.9994354,0.04173279,0.01477051,0.9990082,
Calibration,2234212.000,0.4118961,2.825806,3.126862,-0.05181885,0.01803589,0.9984894,0.02008057,0.02246094,0.9995422,
Calibration,2234321.000,0.4118961,2.927292,3.116333,-0.05130005,0.007263184,0.998642,0.02017212,0.01856995,0.9996185,
Calibration,2234437.000,0.4118961,2.935318,3.10939,-0.0512085,-0.007080078,0.9986572,0.02046204,0.01901245,0.9996033,
Calibration,2234554.000,0.4706888,2.952744,3.106354,-0.05137634,-0.00730896,0.998642,0.02088928,0.0216217,0.9995422,
Calibration,2234654.000,0.4706888,2.978439,3.10585,-0.04972839,-0.002288818,0.9987488,0.02432251,0.01828003,0.999527,
Calibration,2234771.000,0.4706888,2.946594,3.092239,-0.0453949,0.008972168,0.9989166,0.02612305,0.01171875,0.999588,
Calibration,2234887.000,0.4706888,2.665085,2.957275,-0.04309082,0.01647949,0.9989319,0.0209198,-0.003128052,0.9997711,
Calibration,2234987.000,0.4706888,-1,-1,0,0,0,0,0,0,
Calibration,2235104.000,0.4706888,3.374268,-1,-0.06240845,-0.2706909,0.9606323,0,0,0,
Calibration,2235212.000,0.4706888,2.498581,3.095367,-0.08738708,-0.05229187,0.9947968,-0.04698181,-0.01368713,0.9987946,
Calibration,2235312.000,0.4706888,2.713882,2.913315,-0.06611633,-0.05934143,0.9960327,-0.01570129,-0.02629089,0.999527,
Calibration,2235420.000,0.4706888,2.769104,3.057419,-0.0743103,-0.06996155,0.9947662,0.004516602,-0.03852844,0.9992371,
Calibration,2235537.000,0.4706888,2.768661,2.97728,-0.06976318,-0.05995178,0.9957581,0.00692749,-0.03884888,0.9992065,
Calibration,2235654.000,0.4706888,2.647781,2.775803,-0.06420898,-0.05187988,0.996582,0.005645752,-0.03887939,0.9992218,
Calibration,2235770.000,0.4706888,2.603973,2.690033,-0.06204224,-0.050354,0.9967957,0.007644653,-0.04129028,0.999115,
Calibration,2235879.000,0.4706888,2.492889,2.583939,-0.05754089,-0.04093933,0.9974976,0.01689148,-0.08384705,0.9963226,
Calibration,2235987.000,0.4706888,2.501007,2.551636,-0.05757141,-0.04335022,0.9973907,0.01696777,-0.08158875,0.9965057,
Calibration,2236104.000,0.4706888,2.540054,2.605225,-0.0607605,-0.05014038,0.9968872,-0.00567627,-0.03144836,0.9994812,
Calibration,2236220.000,0.4706888,2.583145,2.728439,-0.05969238,-0.0556488,0.9966583,-0.005950928,-0.03126526,0.9994812,
Calibration,2236329.000,0.4706888,2.661102,2.846222,-0.06118774,-0.05879211,0.9963837,-0.004486084,-0.03892517,0.9992218,
Calibration,2236437.000,0.4706888,2.717346,3.014999,-0.06382751,-0.05761719,0.9962921,0.0001983643,-0.06190491,0.9980774,
Calibration,2236554.000,0.5293096,2.730057,3.024353,-0.05690002,-0.06115723,0.9964905,0.001876831,-0.04573059,0.9989471,
Calibration,2236670.000,0.5293096,2.782791,3.049759,-0.0620575,-0.04962158,0.9968262,-0.002578735,-0.04139709,0.9991302,
Calibration,2236778.000,0.5293096,2.800217,3.10672,-0.06044006,-0.05090332,0.9968719,-0.001358032,-0.0541687,0.9985199,
Calibration,2236895.000,0.5293096,2.759949,2.802124,-0.0438385,-0.07814026,0.9959717,0.004379272,-0.1217041,0.9925537,
Calibration,2237003.000,0.5293096,-1,-1,0,0,0,0,0,0,
Calibration,2237120.000,0.5293096,2.732895,2.801117,0.0118103,-0.1401215,0.9900513,0.05635071,-0.1295929,0.9899597,
Calibration,2237228.000,0.5293096,2.665146,2.99971,0.01338196,-0.1465454,0.9891052,0.0493927,-0.1274414,0.9906006,
Calibration,2237337.000,0.5293096,2.780502,2.927612,0.01148987,-0.1296844,0.9914856,0.05285645,-0.1261749,0.9905853,
Calibration,2237445.000,0.5293096,2.750656,3.035339,0.0112915,-0.1373138,0.990448,0.05783081,-0.1213226,0.990921,
Calibration,2237553.000,0.5293096,2.645996,2.933853,0.01483154,-0.1433258,0.989563,0.05300903,-0.1149445,0.9919434,
Calibration,2237662.000,0.5293096,2.619446,2.93576,0.01551819,-0.1418915,0.9897461,0.04721069,-0.118042,0.9918823,
Calibration,2237778.000,0.5293096,2.642746,2.858032,0.01177979,-0.147049,0.9890442,0.07006836,-0.1789246,0.9813538,
Calibration,2237887.000,0.5293096,2.617249,2.946426,0.01293945,-0.1456757,0.9892426,0.07051086,-0.1762695,0.9817963,
Calibration,2237995.000,0.5293096,2.710373,2.95816,0.008728027,-0.1619568,0.9867554,0.06884766,-0.1709747,0.9828644,
Calibration,2238120.000,0.5293096,2.798859,2.878738,0.006622314,-0.1006012,0.9949036,0.04376221,-0.09046936,0.9949341,
Calibration,2238228.000,0.5293096,2.928879,2.980789,0.00100708,-0.1092072,0.9940033,0.04472351,-0.06982422,0.9965515,
Calibration,2238336.000,0.5293096,2.884995,2.920166,0.002380371,-0.1119843,0.9936981,0.04370117,-0.08857727,0.9951019,
Calibration,2238445.000,0.5293096,2.92981,3.021362,-0.001480103,-0.1129303,0.9935913,0.04141235,-0.09683228,0.9944305,
Calibration,2238553.000,0.5880399,3.100723,3.057663,0.005966187,-0.1145477,0.9933929,0.04457092,-0.1146545,0.9924011,
Calibration,2238661.000,0.5880399,2.999176,3.356552,0.00567627,-0.1192017,0.9928436,0.06173706,-0.1147156,0.9914703,
Calibration,2238770.000,0.5880399,3.01355,3.311966,0.01512146,-0.1260223,0.9918976,0.05418396,-0.1047363,0.9930115,
Calibration,2238878.000,0.5880399,2.94603,3.20285,0.03041077,-0.1246643,0.9917297,0.06945801,-0.1170807,0.9906769,
Calibration,2238986.000,0.5880399,2.760605,3.1073,0.03390503,-0.1287231,0.9910889,0.07177734,-0.1242981,0.9896393,
Calibration,2239095.000,0.5880399,2.700089,2.91655,-0.06825256,-0.07417297,0.9949036,-0.01319885,-0.09837341,0.9950562,
Calibration,2239203.000,0.5880399,2.720657,2.920792,-0.06500244,-0.07026672,0.9953918,-0.007125854,-0.08778381,0.996109,
Calibration,2239328.000,0.5880399,2.631149,2.943329,-0.06213379,-0.07403564,0.9953156,-0.00982666,-0.05662537,0.9983368,
Calibration,2239436.000,0.5880399,2.741974,3.033249,-0.06091309,-0.07130432,0.9955902,-0.007156372,-0.03665161,0.9992981,
Calibration,2239553.000,0.5880399,2.72847,3.01889,-0.06498718,-0.02902222,0.9974518,-0.002578735,-0.05349731,0.9985504,
Calibration,2239661.000,0.5880399,2.829987,3.000809,-0.06466675,-0.0428772,0.9969788,-0.005462646,-0.05247498,0.9985962,
Calibration,2239770.000,0.5880399,2.892166,3.053223,-0.06443787,-0.06758118,0.9956207,-0.003875732,-0.06781006,0.9976807,
Calibration,2239886.000,0.5880399,2.869232,3.086014,-0.06385803,-0.07369995,0.995224,0.004882813,-0.07394409,0.9972382,
Calibration,2239995.000,0.5880399,2.823105,3.095825,-0.06785583,-0.08856201,0.9937439,0.004013062,-0.07771301,0.9969635,
Calibration,2240103.000,0.5880399,2.868805,3.053955,-0.07603455,-0.09580994,0.9924774,-0.00553894,-0.08157349,0.9966431,
Calibration,2240219.000,0.5880399,2.76091,3.132141,-0.05426025,-0.0973053,0.9937592,0.008026123,-0.05212402,0.9985962,
Calibration,2240328.000,0.5880399,2.766571,3.058319,-0.0484314,-0.06697083,0.9965668,0.009643555,-0.04983521,0.998703,
Calibration,2240436.000,0.5880399,2.811676,2.94516,-0.0524292,-0.06333923,0.9966125,0.01271057,-0.04634094,0.9988403,
Calibration,2240553.000,0.6469958,2.790756,3.038162,-0.04920959,-0.0776062,0.9957581,0.01655579,-0.07330322,0.9971619,
Calibration,2240661.000,0.6469958,2.770737,2.977615,-0.05169678,-0.07937622,0.9954987,0.01808167,-0.08119202,0.996521,
Calibration,2240786.000,0.6469958,2.701523,2.969574,-0.0483551,-0.0622406,0.9968872,0.008666992,-0.04737854,0.9988251,
Calibration,2240886.000,0.6469958,2.71991,2.960388,-0.04800415,-0.06578064,0.9966736,0.01454163,-0.05111694,0.9985809,
Calibration,2240994.000,0.6469958,2.68988,2.808212,-0.0479126,-0.07025146,0.9963684,0.01782227,-0.06523132,0.9976959,
Calibration,2241103.000,0.6469958,2.594391,2.635513,-0.05097961,-0.07144165,0.9961395,0.01287842,-0.0532074,0.9984894,
Calibration,2241219.000,0.6469958,2.539627,2.619263,-0.04481506,-0.07666016,0.996048,0.0201416,-0.05377197,0.9983368,
Calibration,2241319.000,0.6469958,2.507599,2.772659,-0.04722595,-0.06973267,0.9964447,0.01664734,-0.06016541,0.9980469,
Calibration,2241427.000,0.6469958,2.621719,2.791428,-0.04624939,-0.06840515,0.996582,0.008499146,-0.07420349,0.9971924,
Calibration,2241552.000,0.6469958,2.699188,2.879974,-0.04716492,-0.06182861,0.9969635,0.007720947,-0.06666565,0.9977417,
Calibration,2241661.000,0.6469958,2.702759,2.96022,-0.04840088,-0.06988525,0.9963684,0.01763916,-0.06326294,0.9978333,
Calibration,2241769.000,0.6469958,2.650391,2.859695,-0.0491333,-0.1037445,0.9933777,0.01667786,-0.07469177,0.9970551,
Calibration,2241869.000,0.6469958,2.679245,2.823273,-0.05014038,-0.1012726,0.9935913,0.01863098,-0.09790039,0.9950104,
Calibration,2241977.000,0.6469958,2.645309,2.938309,-0.04351807,-0.08546448,0.9953766,0.02708435,-0.08843994,0.9957123,
Calibration,2242086.000,0.6469958,2.440643,2.875275,-0.04121399,-0.103363,0.9937744,0.01968384,-0.08085632,0.996521,
Calibration,2242194.000,0.6469958,2.664978,3.115143,-0.03991699,-0.08706665,0.9953918,0.02966309,-0.1026611,0.9942627,
Calibration,2242294.000,0.6469958,2.75914,3.144226,-0.03926086,-0.09735107,0.9944611,0.02407837,-0.08425903,0.9961395,
Calibration,2242402.000,0.6469958,2.826767,2.959488,-0.05497742,-0.06744385,0.9962006,0.00541687,-0.07818604,0.9969177,
Calibration,2242502.000,0.6469958,2.86908,3.034821,-0.05323792,-0.06698608,0.9963226,0.006088257,-0.07904053,0.9968414,
Calibration,2242603.000,0.7056618,2.877365,3.040146,-0.05302429,-0.06776428,0.9962769,0.006561279,-0.07846069,0.9968872,
Calibration,2242719.000,0.7056618,2.851349,3.060898,-0.05369568,-0.06916809,0.9961548,0.007507324,-0.07824707,0.9969025,
Calibration,2242827.000,0.7056618,2.821854,3.045273,-0.05354309,-0.06924438,0.9961548,0.007217407,-0.05667114,0.9983521,
Calibration,2242952.000,0.7056618,2.722275,2.974167,-0.05220032,-0.0629425,0.9966431,0.008712769,-0.05685425,0.9983368,
Calibration,2243061.000,0.7056618,2.666138,2.95578,-0.04963684,-0.06556702,0.9965973,0.006652832,-0.05223083,0.9986115,
Calibration,2243169.000,0.7056618,-1,-1,0,0,0,0,0,0,
Calibration,2243277.000,0.7056618,2.599152,2.839157,-0.06893921,-0.0370636,0.9969177,-0.01118469,-0.02886963,0.9995117,
Calibration,2243385.000,0.7056618,-1,-1,0,0,0,0,0,0,
Calibration,2243494.000,0.7056618,-1,2.959457,0,0,0,-0.01031494,-0.03977966,0.9991455,
Calibration,2243594.000,0.7056618,2.499893,3.110504,-0.07791138,-0.0165863,0.9968109,-0.003982544,-0.006484985,0.9999695,
Calibration,2243702.000,0.7056618,2.489319,2.862198,-0.07888794,-0.01148987,0.9968109,-0.00944519,-0.009643555,0.9999084,
Calibration,2243819.000,0.7056618,2.457504,2.846115,-0.07946777,-0.01986694,0.9966278,-0.009414673,-0.01367188,0.9998474,
Calibration,2243919.000,0.7056618,2.366531,2.793777,-0.08305359,-0.02601624,0.9962006,-0.009811401,-0.009109497,0.9999084,
Calibration,2244019.000,0.7056618,2.379837,2.643738,-0.08155823,-0.02883911,0.9962463,-0.008728027,-0.02749634,0.9995728,
Calibration,2244127.000,0.7056618,2.363754,2.596573,-0.08183289,-0.02716064,0.9962616,-0.00642395,-0.042099,0.9990845,
Calibration,2244252.000,0.7056618,2.33197,2.543442,-0.08241272,-0.02702332,0.9962158,-0.01040649,-0.05255127,0.9985504,
Calibration,2244360.000,0.7056618,2.414764,2.533218,-0.04644775,-0.0181427,0.9987488,0.01742554,-0.06307983,0.9978485,
Calibration,2244469.000,0.7056618,2.458893,2.63974,-0.04325867,-0.01622009,0.9989166,0.02282715,-0.04321289,0.9987946,
Calibration,2244577.000,0.7650596,2.531357,2.683456,-0.05030823,-0.01924133,0.9985352,0.02246094,-0.04147339,0.9988861,
Calibration,2244685.000,0.7650596,2.558014,2.709229,-0.04411316,-0.02508545,0.998703,0.0224762,-0.02651978,0.9993896,
Calibration,2244793.000,0.7650596,2.537842,2.714905,-0.04666138,-0.03239441,0.9983826,0.0222168,-0.02510071,0.9994354,
Calibration,2244910.000,0.7650596,2.524307,2.692169,-0.05036926,-0.03442383,0.9981232,0.03321838,-0.01930237,0.9992523,
Calibration,2245027.000,0.7650596,2.371658,2.645111,-0.04553223,-0.02996826,0.9985046,0.02244568,-0.03335571,0.999176,
Calibration,2245127.000,0.7650596,2.297562,2.530792,-0.04135132,-0.02966309,0.998703,0.01408386,-0.04862976,0.998703,
Calibration,2245235.000,0.7650596,-1,2.133652,0,0,0,0.03311157,-0.04814148,0.9982758,
Calibration,2245343.000,0.7650596,2.600342,2.734116,-0.06639099,0.002258301,0.9977875,0.0153656,-0.02337646,0.9996033,
Calibration,2245452.000,0.7650596,-1,3.614639,0,0,0,0.03916931,-0.2771149,0.9600372,
Calibration,2245560.000,0.7650596,-1,2.749359,0,0,0,-0.01890564,-0.001220703,0.9998169,
Calibration,2245668.000,0.7650596,2.556473,2.731155,-0.0703125,0.03398132,0.996933,-0.01690674,0.0176239,0.9996948,
Calibration,2245785.000,0.7650596,2.624268,2.686981,-0.06704712,0.002731323,0.9977417,-0.006546021,0.01394653,0.9998779,
Calibration,2245893.000,0.7650596,2.599777,2.79953,-0.06333923,0.01939392,0.9978027,0.005264282,0.02534485,0.9996643,
Calibration,2245993.000,0.7650596,3.455475,1.704498,-0.04841614,-0.3324432,0.941864,0.000579834,-0.1058502,0.9943695,
Calibration,2246101.000,0.7650596,-1,1.990814,0,0,0,-0.06266785,-0.06938171,0.9956055,
Calibration,2246218.000,0.7650596,2.525055,2.58255,-0.0692749,0.0478363,0.9964447,-0.01931763,0.02798462,0.9994202,
Calibration,2246326.000,0.7650596,2.527786,2.67543,-0.06439209,0.03382874,0.997345,-0.01435852,0.03106689,0.9994049,
Calibration,2246443.000,0.7650596,2.662323,2.724335,-0.0717926,0.03269958,0.9968719,-0.01425171,0.01707458,0.9997406,
Calibration,2246543.000,0.8237922,2.567337,2.664871,-0.06542969,0.0272522,0.9974823,-0.01667786,0.02877808,0.9994354,
Calibration,2246660.000,0.8237922,2.537186,2.597931,-0.06838989,0.03359985,0.9970856,-0.01689148,0.005950928,0.9998322,
Calibration,2246768.000,0.8237922,2.546143,2.668396,-0.067276,0.025177,0.997406,-0.02140808,0.005157471,0.9997559,
Calibration,2246868.000,0.8237922,2.544067,2.625626,-0.06880188,0.03440857,0.9970245,-0.01669312,0.02009583,0.999649,
Calibration,2246985.000,0.8237922,2.51712,2.662994,-0.01589966,0.03292847,0.9993286,0.0365448,0.04039001,0.9985046,
Calibration,2247101.000,0.8237922,2.305862,2.656204,-0.009658813,0.0333252,0.9993896,0.03837585,0.03681946,0.9985809,
Calibration,2247210.000,0.8237922,2.448425,2.639908,-0.01089478,0.02392578,0.999649,0.0380249,0.03277588,0.9987335,
Calibration,2247326.000,0.8237922,2.431152,2.63855,-0.009429932,0.02331543,0.9996796,0.03582764,0.03253174,0.9988251,
Calibration,2247435.000,0.8237922,2.480026,2.707077,-0.01605225,0.02223206,0.9996185,0.03533936,0.02868652,0.9989624,
Calibration,2247551.000,0.8237922,2.536392,2.741745,-0.01971436,0.01799011,0.9996338,0.03616333,0.01913452,0.9991608,
Calibration,2247660.000,0.8237922,2.5634,2.749481,-0.02148438,0.021698,0.999527,0.0349884,0.02139282,0.9991455,
Calibration,2247776.000,0.8237922,2.560638,2.768784,-0.02256775,0.02600098,0.9994049,0.03570557,0.01243591,0.9992828,
Calibration,2247885.000,0.8237922,2.558212,2.799652,-0.02201843,0.02644348,0.9994049,0.03521729,0.01219177,0.9992981,
Calibration,2248001.000,0.8237922,2.532745,2.816803,-0.01818848,0.03079224,0.9993591,0.03651428,0.01118469,0.9992676,
Calibration,2248101.000,0.8237922,2.573883,2.860504,-0.02809143,0.03022766,0.9991455,0.03419495,0.005187988,0.9993896,
Calibration,2248209.000,0.8237922,2.597839,2.8871,-0.02767944,0.02740479,0.9992371,0.03721619,0.006317139,0.9992828,
Calibration,2248318.000,0.8237922,2.655792,2.930557,-0.029953,0.02993774,0.9990997,0.03495789,0.005844116,0.9993591,
Calibration,2248426.000,0.8237922,2.692795,2.941879,-0.03344727,0.022995,0.9991608,0.03520203,0.006011963,0.9993591,
Calibration,2248551.000,0.88269,2.706985,2.93396,-0.036026,0.02938843,0.9989166,0.03546143,0.004714966,0.9993591,
Calibration,2248659.000,0.88269,2.702682,2.927567,-0.0309906,0.03207397,0.9989929,0.03591919,0.00428772,0.9993439,
Calibration,2248768.000,0.88269,2.694794,2.953384,-0.02954102,0.03070068,0.9990845,0.03488159,0.005874634,0.9993591,
Calibration,2248893.000,0.88269,2.649155,2.909592,-0.02812195,0.02523804,0.9992828,0.03346252,0.01019287,0.9993744,
Calibration,2249001.000,0.88269,2.559601,2.780746,-0.02548218,0.02330017,0.9993896,0.03419495,0.01612854,0.9992828,
Calibration,2249101.000,0.88269,2.448898,2.652664,-0.02658081,0.01509094,0.999527,0.03251648,0.02107239,0.9992371,
Calibration,2249218.000,0.88269,2.435104,2.618942,-0.02728271,0.01216125,0.9995422,0.03091431,0.02236938,0.9992676,
Calibration,2249334.000,0.88269,2.480026,2.655396,-0.02723694,0.01756287,0.9994659,0.03216553,0.02272034,0.9992218,
Calibration,2249442.000,0.88269,2.490814,2.70668,-0.02687073,0.02166748,0.9993896,0.03465271,0.01638794,0.9992523,
Calibration,2249559.000,0.88269,2.617111,2.759933,-0.02622986,0.02587891,0.9993134,0.03729248,0.01229858,0.9992218,
Calibration,2249668.000,0.88269,2.507462,2.806778,-0.02886963,0.02633667,0.9992218,0.03822327,0.00843811,0.9992218,
Calibration,2249776.000,0.88269,2.558289,2.801666,-0.0287323,0.02590942,0.9992371,0.03627014,0.006134033,0.9993134,
Calibration,2249892.000,0.88269,2.576614,2.800415,-0.02890015,0.0249176,0.9992676,0.03363037,0.00932312,0.9993896,
Calibration,2250009.000,0.88269,2.57991,2.796402,-0.02886963,0.02688599,0.9992065,0.03430176,0.00932312,0.9993591,
Calibration,2250126.000,0.88269,2.649826,2.828308,-0.0357666,0.0211792,0.9991302,0.03334045,0.008056641,0.9994049,
Calibration,2250234.000,0.88269,2.448456,2.859283,-0.03085327,0.02287292,0.9992523,0.02812195,0.01148987,0.999527,
Calibration,2250351.000,0.88269,2.566315,2.687531,-0.03245544,0.02635193,0.999115,0.02204895,0.03317261,0.9991913,
Calibration,2250467.000,0.88269,2.672729,2.728745,-0.03381348,0.02844238,0.9990082,0.02151489,0.02444458,0.9994659,
Calibration,2250584.000,0.9413775,2.755447,2.859116,-0.04077148,0.03662109,0.9984894,0.01823425,0.03108215,0.9993439,
Calibration,2250692.000,0.9413775,2.740906,2.892853,-0.03735352,0.02972412,0.9988556,0.01347351,0.01785278,0.9997406,
Calibration,2250801.000,0.9413775,2.495972,2.873856,-0.02920532,0.01441956,0.9994659,0.02505493,-0.003036499,0.9996796,
Calibration,2250909.000,0.9413775,2.40831,2.872726,-0.04716492,-0.001068115,0.9988708,0.02272034,-0.0002593994,0.9997406,
Calibration,2251025.000,0.9413775,2.527298,2.797745,-0.04353333,0.006942749,0.9990234,0.009475708,-0.01141357,0.9998779,
Calibration,2251134.000,0.9413775,2.361954,2.629166,-0.04995728,-0.002670288,0.9987335,0.01034546,-0.007537842,0.9999084,
Calibration,2251250.000,0.9413775,2.368546,2.615448,-0.04766846,0.01895142,0.9986725,0.01707458,-0.05604553,0.9982758,
Calibration,2251359.000,0.9413775,2.360016,2.696518,-0.05940247,0.0213623,0.9980011,0.009017944,-0.01422119,0.9998474,
Calibration,2251467.000,0.9413775,2.458023,2.642227,-0.04083252,-0.0006408691,0.9991608,0.01182556,0.006835938,0.9998932,
Calibration,2251584.000,0.9413775,2.425049,2.618164,-0.04156494,-0.001037598,0.9991302,0.0112915,-0.009841919,0.9998779,
Calibration,2251684.000,0.9413775,2.36377,2.767868,-0.04632568,-0.0004119873,0.9989166,0.01144409,-0.003814697,0.9999237,
Calibration,2251792.000,0.9413775,2.339584,2.836838,-0.04684448,0.003311157,0.9988861,0.01045227,-0.004165649,0.9999237,
Calibration,2251917.000,0.9413775,2.353851,2.808121,-0.04528809,0.00743103,0.9989319,0.01078796,-0.008560181,0.9998932,
Calibration,2252034.000,0.9413775,2.362228,2.797318,-0.048172,0.01429749,0.9987335,0.007705688,-0.01499939,0.9998474,
Calibration,2252142.000,0.9413775,2.544205,2.784821,-0.05133057,0.007202148,0.998642,0.007568359,-0.008636475,0.9999237,
Calibration,2252258.000,0.9413775,2.561035,2.862885,-0.05081177,-0.004058838,0.9986877,0.009017944,-0.003814697,0.999939,
Calibration,2252367.000,0.9413775,2.563232,2.878494,-0.05081177,-0.006866455,0.9986725,0.008026123,0.002197266,0.9999542,
Calibration,2252483.000,0.9413775,2.556015,2.78154,-0.04598999,-0.008331299,0.9989014,0.008056641,-0.008682251,0.9999237,
Calibration,2252592.000,1,2.56015,2.758316,-0.04771423,-0.005996704,0.9988403,0.007873535,-0.01046753,0.9999084,
Calibration,2252700.000,1,2.522552,2.744064,-0.05203247,-0.005355835,0.9986267,0.006652832,-0.008987427,0.9999237,
Calibration,2252825.000,1,2.493912,2.783203,-0.05566406,-0.00479126,0.9984283,0.006134033,-0.009063721,0.999939,
Calibration,2252933.000,1,-1,-1,0,0,0,0,0,0,
Calibration,2253050.000,1,-1,-1,0,0,0,0,0,0,
Calibration,2253167.000,1,2.412125,2.502274,-0.0622406,-0.0005645752,0.9980469,-0.008850098,0.02110291,0.9997253,
Calibration,2253283.000,1,2.396637,2.570724,-0.0617981,0.003982544,0.9980774,-0.006988525,-0.01191711,0.9998932,
Calibration,2253391.000,1,2.345749,2.592636,-0.06422424,-0.004653931,0.9979095,-0.006164551,0.002532959,0.9999695,
Calibration,2253508.000,1,2.325867,2.490753,-0.03181458,0.01341248,0.9993896,0.01481628,0.02125549,0.999649,
Calibration,2253625.000,1,2.2715,2.540878,-0.04626465,0.002532959,0.9989166,0.01342773,0.01928711,0.9997101,
Calibration,2253733.000,1,2.115585,2.504974,-0.04231262,-0.002883911,0.9990845,0.02037048,0.006576538,0.9997559,
Calibration,2253858.000,1,2.236084,2.567902,-0.03384399,0.001571655,0.9994202,0.01515198,0.03973389,0.9990845,
Calibration,2253966.000,1,2.340363,2.533173,-0.03639221,0.005950928,0.9993134,0.01309204,0.0395813,0.999115,
Calibration,2254075.000,1,2.319473,2.502472,-0.05340576,-0.004333496,0.9985504,0.008605957,0.02105713,0.9997406,
Calibration,2254191.000,1,2.281494,2.588562,-0.0569458,0.008239746,0.9983368,0.0118866,0.01870728,0.9997406,
Calibration,2254300.000,1,2.332123,2.748688,-0.05195618,0.008117676,0.9986115,0.01408386,0.01147461,0.9998322,
Calibration,2254400.000,1,2.357162,2.832916,-0.05276489,0.01022339,0.9985504,0.0153656,0.004241943,0.9998627,
