Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,105163.000,0.3528309,3.219696,3.417007,-0.07046509,-0.06770325,0.9952087,-0.03056335,-0.07855225,0.9964294,
Calibration,105272.000,0.3528309,3.242493,3.325378,-0.06503296,-0.1049347,0.9923401,-0.01394653,-0.1069641,0.9941559,
Calibration,105371.000,0.3528309,3.224838,3.324509,-0.06480408,-0.108139,0.9920197,-0.01463318,-0.108017,0.9940338,
Calibration,105471.000,0.3528309,3.236038,3.311157,-0.06417847,-0.1056519,0.9923248,-0.01538086,-0.1051636,0.9943237,
Calibration,105580.000,0.3528309,3.212952,3.339462,-0.07102966,-0.102066,0.9922333,-0.0164032,-0.1015015,0.9946899,
Calibration,105680.000,0.3528309,3.213486,3.407043,-0.07804871,-0.101593,0.991745,-0.01283264,-0.09938049,0.9949646,
Calibration,105780.000,0.3528309,3.206558,3.306244,-0.04034424,-0.1020508,0.9939575,0.03111267,-0.1153717,0.9928284,
Calibration,105871.000,0.3528309,3.114197,3.381073,-0.01573181,-0.1163483,0.9930725,0.07266235,-0.1139374,0.9908142,
Calibration,105971.000,0.3528309,3.122757,3.331985,-0.02392578,-0.1212921,0.9923248,0.07804871,-0.1161499,0.9901428,
Calibration,106080.000,0.3528309,3.164886,3.356049,-0.02786255,-0.1202087,0.9923553,0.084198,-0.1174774,0.9894867,
Calibration,106180.000,0.3528309,3.181839,3.373428,-0.02856445,-0.1184082,0.9925385,0.08561707,-0.1149597,0.9896698,
Calibration,106296.000,0.3528309,3.172714,3.506012,-0.07542419,-0.1278229,0.9889221,0.02787781,-0.1147919,0.9929962,
Calibration,106396.000,0.3528309,3.387558,3.485184,-0.08129883,-0.1239166,0.9889526,0.02966309,-0.1166382,0.9927216,
Calibration,106505.000,0.3528309,3.358719,3.46582,-0.08251953,-0.1209717,0.989212,0.02914429,-0.1137848,0.9930725,
Calibration,106613.000,0.3528309,3.214508,3.385193,-0.08404541,-0.1262817,0.9884186,0.03170776,-0.1144104,0.9929199,
Calibration,106713.000,0.3528309,3.198746,3.171494,-0.09725952,-0.06636047,0.993042,0.03514099,-0.07807922,0.9963226,
Calibration,106821.000,0.3528309,3.139877,3.181747,-0.09628296,-0.06855774,0.992981,0.034729,-0.07893372,0.9962616,
Calibration,106930.000,0.4118961,3.199417,3.247971,-0.08703613,-0.06378174,0.9941559,0.04341125,-0.07443237,0.9962769,
Calibration,107030.000,0.4118961,3.102844,3.230972,-0.06652832,0.01017761,0.9977264,0.01290894,-0.004959106,0.9998932,
Calibration,107138.000,0.4118961,3.055054,3.128647,-0.05473328,0.007888794,0.9984589,-0.00541687,0.001846313,0.9999695,
Calibration,107246.000,0.4118961,2.964447,3.061951,-0.0484314,0.007034302,0.9987946,-0.007064819,-0.002334595,0.9999695,
Calibration,107354.000,0.4118961,2.90947,2.97496,0.01026917,0.08103943,0.9966431,0.03468323,0.09924316,0.9944458,
Calibration,107446.000,0.4118961,2.857468,2.958298,0.007232666,0.08328247,0.9964905,0.03398132,0.09376526,0.9950104,
Calibration,107554.000,0.4118961,2.87178,2.960709,0.009170532,0.08389282,0.9964294,0.03134155,0.09562683,0.9949188,
Calibration,107663.000,0.4118961,2.914536,3.015091,0.01486206,0.0867157,0.996109,0.03108215,0.09603882,0.9948883,
Calibration,107779.000,0.4118961,2.952469,3.042847,0.01547241,0.08718872,0.9960632,0.03192139,0.09309387,0.9951324,
Calibration,107879.000,0.4118961,3.07045,3.141281,0.01348877,0.0854187,0.9962463,0.03318787,0.09243774,0.995163,
Calibration,107971.000,0.4118961,3.061279,3.176682,0.02792358,0.08317566,0.9961395,0.04808044,0.1009521,0.9937134,
Calibration,108088.000,0.4118961,3.071243,3.257416,0.2426605,0.169754,0.9551239,0.2765503,0.1711731,0.9456177,
Calibration,108196.000,0.4118961,3.106018,3.406204,0.2872162,0.1784668,0.9410858,0.3274689,0.1975861,0.9239655,
Calibration,108304.000,0.4118961,3.302246,3.358963,0.3952942,0.220459,0.8916931,0.4216919,0.2374268,0.8750916,
Calibration,108413.000,0.4118961,3.330124,3.384186,0.3918304,0.2234344,0.8924713,0.4239044,0.234375,0.8748474,
Calibration,108529.000,0.4118961,3.333786,3.439209,0.393631,0.2194366,0.8926697,0.4272766,0.2322693,0.873764,
Calibration,108621.000,0.4118961,3.155243,3.237778,0.05990601,0.07035828,0.9957123,0.1200104,0.07106018,0.9902191,
Calibration,108721.000,0.4118961,3.241638,3.2556,0.05395508,0.06564331,0.9963684,0.1101227,0.06871033,0.9915314,
Calibration,108829.000,0.4118961,3.295715,3.351837,0.05978394,0.06930542,0.9957886,0.1080933,0.07688904,0.9911499,
Calibration,108929.000,0.4706888,3.471481,3.476639,0.06378174,0.07333374,0.9952545,0.110199,0.07693481,0.990921,
Calibration,109037.000,0.4706888,3.347336,3.643753,0.02519226,0.04714966,0.9985657,0.1057434,0.08612061,0.9906464,
Calibration,109146.000,0.4706888,3.194702,3.345886,-0.01379395,0.003128052,0.9998932,0.02685547,-0.008758545,0.999588,
Calibration,109254.000,0.4706888,3.075775,3.184647,-0.01783752,-0.002410889,0.9998322,0.01353455,-0.00239563,0.9998932,
Calibration,109362.000,0.4706888,3.070892,3.128784,-0.02043152,0.002441406,0.9997864,0.01481628,-0.001617432,0.9998779,
Calibration,109471.000,0.4706888,2.886871,2.910004,0.0002593994,-0.05918884,0.9982452,0.03091431,-0.06825256,0.9971771,
Calibration,109562.000,0.4706888,-1,2.483276,0,0,0,0.1204071,-0.331665,0.9356689,
Calibration,109671.000,0.4706888,2.454788,2.447266,0.08654785,-0.4134979,0.9063721,0.1523438,-0.3794403,0.9125824,
Calibration,109770.000,0.4706888,2.904388,2.890625,0.1146088,-0.3360443,0.9348297,0.1569519,-0.3282471,0.9314423,
Calibration,109879.000,0.4706888,2.884781,2.985306,0.007583618,-0.08534241,0.9963074,0.06393433,-0.08512878,0.9943085,
Calibration,109987.000,0.4706888,2.995972,3.006027,-0.009124756,-0.07653809,0.9970093,0.06588745,-0.08877563,0.993866,
Calibration,110079.000,0.4706888,2.885269,2.929916,-0.003723145,-0.08013916,0.9967651,0.06306458,-0.08959961,0.9939728,
Calibration,110196.000,0.4706888,2.850647,2.901978,-0.001205444,-0.07556152,0.9971313,0.06219482,-0.09005737,0.993988,
Calibration,110304.000,0.4706888,2.845337,2.905197,-0.004547119,-0.07479858,0.9971771,0.06132507,-0.09022522,0.9940186,
Calibration,110404.000,0.4706888,2.940063,3.012115,-0.006134033,-0.07424927,0.9972076,0.05986023,-0.08416748,0.9946442,
Calibration,110504.000,0.4706888,2.987366,3.02327,-0.01426697,-0.07159424,0.9973297,0.05613708,-0.07827759,0.9953461,
Calibration,110612.000,0.4706888,3.095093,3.0914,0.00352478,-0.03114319,0.9994965,0.01879883,-0.03631592,0.9991608,
Calibration,110729.000,0.4706888,3.095398,3.029221,0.001922607,-0.02972412,0.9995422,0.01876831,-0.03544617,0.9991913,
Calibration,110829.000,0.4706888,3.134308,3.088699,0.00328064,-0.0317688,0.9994812,0.0198822,-0.03691101,0.999115,
Calibration,110937.000,0.5293096,3.15773,3.147491,0.0008239746,-0.03459167,0.9993896,0.02203369,-0.03726196,0.999054,
Calibration,111029.000,0.5293096,3.152344,3.155655,0.001480103,-0.03392029,0.9994202,0.02145386,-0.03369141,0.9991913,
Calibration,111137.000,0.5293096,3.147797,3.063278,0.001373291,-0.03227234,0.9994659,0.02029419,-0.0330658,0.9992371,
Calibration,111254.000,0.5293096,2.908203,2.881348,0.02423096,0.08146667,0.9963684,0.02098083,0.1026459,0.9944916,
Calibration,111362.000,0.5293096,2.844147,2.833328,0.01541138,0.07948303,0.9967041,0.02597046,0.0987854,0.9947662,
Calibration,111470.000,0.5293096,2.876465,2.79126,0.119751,0.1949768,0.973465,0.1299438,0.2010803,0.9709015,
Calibration,111587.000,0.5293096,2.88414,2.823807,0.1202545,0.1954803,0.9732971,0.1277161,0.203186,0.9707642,
Calibration,111687.000,0.5293096,2.884735,2.846939,0.1232605,0.1926727,0.9734802,0.1293335,0.2036591,0.970459,
Calibration,111787.000,0.5293096,2.906082,2.871719,0.1204529,0.1951447,0.9733429,0.1292267,0.2014771,0.9709167,
Calibration,111887.000,0.5293096,2.950333,2.9935,0.08009338,0.1732635,0.9815979,0.09263611,0.1849365,0.978363,
Calibration,111987.000,0.5293096,2.961548,3.00264,0.07640076,0.1728973,0.9819641,0.08763123,0.1838684,0.9790192,
Calibration,112103.000,0.5293096,2.99324,3.015915,0.073349,0.1694794,0.9827881,0.08557129,0.1811218,0.9797211,
Calibration,112203.000,0.5293096,3.019485,3.051331,0.06915283,0.1698761,0.9830322,0.08680725,0.1818085,0.9794922,
Calibration,112303.000,0.5293096,3.098129,3.132095,0.01681519,0.1457214,0.9891663,0.03871155,0.1538544,0.9873199,
Calibration,112403.000,0.5293096,3.120529,3.18898,0.01535034,0.1448364,0.9893341,0.03826904,0.1537018,0.9873657,
Calibration,112512.000,0.5293096,3.36586,3.191025,-0.02328491,0.1319275,0.9909821,0.03439331,0.1489105,0.9882355,
Calibration,112612.000,0.5293096,3.16188,3.123779,-0.02386475,0.1307373,0.9911194,-0.008346558,0.1313782,0.9912872,
Calibration,112720.000,0.5293096,3.126678,3.093369,-0.02471924,0.1296997,0.9912415,-0.005264282,0.1307373,0.991394,
Calibration,112820.000,0.5293096,3.060928,3.066635,-0.02328491,0.1287384,0.991394,-0.004928589,0.1305084,0.9914246,
Calibration,112928.000,0.5880399,3.042587,3.038162,-0.02333069,0.1302795,0.9911957,-0.004592896,0.1298981,0.9915161,
Calibration,113028.000,0.5880399,3.05484,2.995789,-0.02330017,0.1287079,0.991394,-0.005340576,0.127594,0.991806,
Calibration,113137.000,0.5880399,3.016724,2.991623,-0.02409363,0.1286163,0.991394,-0.005325317,0.1296387,0.9915314,
Calibration,113245.000,0.5880399,2.824768,2.853256,-0.03511047,0.07029724,0.9969025,-0.02224731,0.05769348,0.9980774,
Calibration,113353.000,0.5880399,2.805557,2.812943,-0.0355835,0.07066345,0.9968567,-0.01783752,0.05575562,0.9982758,
Calibration,113470.000,0.5880399,2.729294,2.880524,0.06170654,0.1305542,0.989502,0.05046082,0.1292572,0.9903107,
Calibration,113570.000,0.5880399,2.92955,2.987839,0.1803894,0.2223816,0.9581146,0.1884155,0.2315521,0.9543915,
Calibration,113670.000,0.5880399,2.905167,2.949966,0.1777039,0.2163544,0.9599915,0.1882019,0.2213135,0.9568634,
Calibration,113778.000,0.5880399,2.864471,2.878403,0.177887,0.2156067,0.9601288,0.1884155,0.2229004,0.9564514,
Calibration,113878.000,0.5880399,2.886826,2.884232,0.1778717,0.2150879,0.9602509,0.1877747,0.2184143,0.9576111,
Calibration,113995.000,0.5880399,2.987274,3.021255,0.05685425,0.1584625,0.9857178,0.07775879,0.160965,0.9838867,
Calibration,114103.000,0.5880399,2.986191,3.051483,0.05950928,0.1595612,0.9853821,0.07923889,0.1582336,0.9842072,
Calibration,114211.000,0.5880399,2.982498,3.083282,0.05813599,0.1583862,0.9856567,0.08050537,0.1594543,0.983902,
Calibration,114303.000,0.5880399,3.12973,3.159073,0.01072693,0.1162109,0.9931641,0.01779175,0.1304779,0.9912872,
Calibration,114403.000,0.5880399,3.203079,3.196564,0.0100708,0.116684,0.993103,0.01811218,0.1300659,0.991333,
Calibration,114511.000,0.5880399,3.245209,3.261581,0.008758545,0.1175995,0.9930115,0.0165863,0.1306763,0.991272,
Calibration,114603.000,0.5880399,3.340912,3.299103,0.007598877,0.1211243,0.9925995,0.01449585,0.1299133,0.9914093,
Calibration,114711.000,0.5880399,3.352982,3.331833,0.004989624,0.1202698,0.9927216,0.01564026,0.1303711,0.991333,
Calibration,114811.000,0.5880399,3.341003,3.295776,0.00491333,0.1185608,0.9929199,0.0151062,0.1312103,0.9912262,
Calibration,114928.000,0.6469958,3.278091,3.260117,0.003662109,0.1213837,0.9925842,0.01531982,0.1312256,0.9912262,
Calibration,115028.000,0.6469958,3.233383,3.221939,0.003082275,0.1210175,0.99263,0.0151062,0.1325684,0.9910431,
Calibration,115136.000,0.6469958,3.156006,3.18573,0.03138733,0.02574158,0.9991608,0.03427124,0.02423096,0.999115,
Calibration,115228.000,0.6469958,2.945175,2.986908,-0.008529663,-0.09344482,0.995575,0.02972412,-0.1102905,0.9934387,
Calibration,115336.000,0.6469958,2.881439,2.929291,-0.02008057,-0.1603851,0.9868469,0.01187134,-0.1671753,0.9858398,
Calibration,115453.000,0.6469958,2.921066,2.988159,-0.02174377,-0.1568451,0.987381,0.01972961,-0.164978,0.986084,
Calibration,115569.000,0.6469958,2.959091,2.999924,-0.01722717,-0.1509705,0.9883881,0.01496887,-0.1629181,0.9865112,
Calibration,115678.000,0.6469958,2.912201,3.068878,-0.1192322,0.2453918,0.9620514,-0.1049805,0.2599182,0.9598999,
Calibration,115786.000,0.6469958,2.899109,2.996384,-0.2036743,0.3361969,0.9194946,-0.2062073,0.3379364,0.9182892,
Calibration,115903.000,0.6469958,2.942154,2.955627,-0.3321228,0.3793182,0.8635864,-0.3092346,0.3682404,0.8767853,
Calibration,116003.000,0.6469958,2.945328,2.968445,-0.3356018,0.3818665,0.8611298,-0.3072968,0.3720856,0.8758392,
Calibration,116103.000,0.6469958,2.694855,2.906555,-0.1905823,0.2060547,0.9597931,-0.1885223,0.1963501,0.9622345,
Calibration,116203.000,0.6469958,2.730896,2.778885,-0.03338623,0.0337677,0.9988708,-0.02108765,0.008102417,0.9997406,
Calibration,116303.000,0.6469958,2.75238,2.836761,-0.02987671,0.01376343,0.9994507,-0.01179504,0.00340271,0.9999237,
Calibration,116419.000,0.6469958,2.71666,2.704376,0.03730774,-0.01838684,0.9991302,0.06060791,-0.003723145,0.9981537,
Calibration,116511.000,0.6469958,2.731888,2.732025,0.04216003,0.006851196,0.9990845,0.06864929,0.01052856,0.9975739,
Calibration,116627.000,0.6469958,2.713821,2.753296,0.03700256,0.01043701,0.9992523,0.06669617,0.01580811,0.9976349,
Calibration,116727.000,0.6469958,2.727036,2.72113,0.03529358,0.02172852,0.9991302,0.05476379,0.01690674,0.9983521,
Calibration,116836.000,0.6469958,2.701187,2.72345,0.0418396,0.01383972,0.9990234,0.06706238,0.01158142,0.9976807,
Calibration,116944.000,0.7056618,2.710281,2.705582,0.03579712,0.0221405,0.9990997,0.05659485,0.02748108,0.9980164,
Calibration,117060.000,0.7056618,2.703796,2.711548,0.03523254,0.02746582,0.9989929,0.05793762,0.02908325,0.9978943,
Calibration,117177.000,0.7056618,2.639648,2.656158,-0.1696625,0.02203369,0.9852448,-0.1582489,0.006256104,0.9873657,
Calibration,117286.000,0.7056618,2.550323,2.671768,-0.1858521,0.02996826,0.9821167,-0.1763458,0.01477051,0.9842072,
Calibration,117394.000,0.7056618,2.673096,2.6633,-0.2013702,0.02720642,0.979126,-0.1653137,0.01591492,0.9860992,
Calibration,117485.000,0.7056618,2.636475,2.706757,-0.1987,0.02815247,0.9796448,-0.1604156,0.01679993,0.9868927,
Calibration,117602.000,0.7056618,2.712692,2.76593,-0.1965027,0.0329895,0.9799347,-0.1605225,0.01451111,0.986908,
Calibration,117710.000,0.7056618,2.727158,2.893631,-0.196701,0.03877258,0.9796906,-0.1635895,0.02368164,0.9862366,
Calibration,117819.000,0.7056618,2.755005,2.829132,-0.1943054,0.03259277,0.9803925,-0.1654358,0.0244751,0.9859009,
Calibration,117935.000,0.7056618,2.821167,2.847198,-0.1936951,0.0324707,0.9805145,-0.1669312,0.02493286,0.9856415,
Calibration,118044.000,0.7056618,2.857941,3.011383,-0.2906952,-0.01486206,0.9566956,-0.2463989,-0.01699829,0.9690094,
Calibration,118160.000,0.7056618,2.96553,3.026276,-0.2891235,-0.01927185,0.9570923,-0.2425232,-0.02134705,0.9698944,
Calibration,118269.000,0.7056618,2.966797,3.025757,-0.2941437,-0.02044678,0.9555359,-0.2384338,-0.02156067,0.9709167,
Calibration,118377.000,0.7056618,2.980453,2.949707,-0.2923889,-0.02215576,0.9560394,-0.2371063,-0.02175903,0.9712372,
Calibration,118477.000,0.7056618,2.946106,2.997726,-0.2913055,-0.01708984,0.9564667,-0.2375946,-0.01824951,0.9711761,
Calibration,118585.000,0.7056618,2.854233,2.878189,-0.1440735,-0.01382446,0.9894562,-0.09841919,-0.007400513,0.9951019,
Calibration,118677.000,0.7056618,2.868484,2.890488,-0.1424103,-0.01185608,0.9897308,-0.1004486,-0.01037598,0.994873,
Calibration,118785.000,0.7056618,2.872269,2.935089,-0.1414337,-0.01361084,0.9898376,-0.1089172,-0.01248169,0.9939575,
Calibration,118902.000,0.7056618,2.944366,3.02684,-0.1412964,-0.01431274,0.9898529,-0.1011047,-0.01580811,0.9947357,
Calibration,119002.000,0.7650596,3.025192,3.177505,-0.139389,-0.0145874,0.9901276,-0.09745789,-0.01504517,0.9951172,
Calibration,119110.000,0.7650596,-1,-1,0,0,0,0,0,0,
Calibration,119210.000,0.7650596,2.837189,2.960754,-0.1244354,7.629395E-05,0.992218,-0.09532166,0.007415771,0.9954071,
Calibration,119319.000,0.7650596,2.672821,2.80513,-0.1160126,0.005569458,0.9932251,-0.1010284,0.007278442,0.9948425,
Calibration,119418.000,0.7650596,2.727829,2.753906,-0.1229401,0.006240845,0.9923859,-0.1003113,0.007568359,0.9949188,
Calibration,119518.000,0.7650596,2.735565,2.751434,-0.1184998,0.006912231,0.9929199,-0.09814453,0.003799438,0.995163,
Calibration,119635.000,0.7650596,2.760422,2.759125,-0.3328247,-0.05198669,0.9415436,-0.3032074,-0.05914307,0.9510803,
Calibration,119735.000,0.7650596,2.840805,2.776291,-0.3477631,-0.05917358,0.9356995,-0.3178406,-0.06562805,0.9458618,
Calibration,119835.000,0.7650596,2.779541,2.797058,-0.3513947,-0.06268311,0.9341125,-0.3169403,-0.06620789,0.9461212,
Calibration,119943.000,0.7650596,2.804581,2.798569,-0.3540649,-0.07063293,0.9325409,-0.3110352,-0.06396484,0.9482269,
Calibration,120043.000,0.7650596,2.644806,2.823166,-0.2184143,-0.0362854,0.975174,-0.1905518,-0.0327301,0.9811249,
Calibration,120143.000,0.7650596,2.665817,2.794708,0.04095459,-0.03103638,0.9986725,0.08096313,-0.03048706,0.9962463,
Calibration,120243.000,0.7650596,2.60228,2.764313,0.01808167,-0.03578186,0.9991913,0.0774231,-0.0249176,0.9966736,
Calibration,120368.000,0.7650596,2.602859,2.709427,0.03839111,-0.03373718,0.9986877,0.07626343,-0.03204346,0.9965668,
Calibration,120477.000,0.7650596,2.618622,2.712326,0.02116394,-0.02728271,0.9993896,0.0801239,-0.03903198,0.9960175,
Calibration,120585.000,0.7650596,2.707687,2.738144,0.03825378,-0.02954102,0.9988251,0.08074951,-0.03479004,0.9961243,
Calibration,120668.000,0.7650596,2.687744,2.763153,0.0149231,-0.0300293,0.9994354,0.07919312,-0.03344727,0.9962921,
Calibration,120751.000,0.7650596,2.817215,2.779877,0.001190186,-0.01309204,0.9999084,0.02244568,-0.01431274,0.9996338,
Calibration,120851.000,0.7650596,2.706619,2.733795,0.002792358,-0.01019287,0.999939,0.01353455,-0.009872437,0.9998474,
Calibration,120968.000,0.8237922,2.698914,2.669388,0.002151489,-0.009170532,0.9999542,0.008926392,-0.006790161,0.9999237,
Calibration,121076.000,0.8237922,2.67807,2.664139,0.001342773,-0.006973267,0.9999695,0.01023865,-0.0111084,0.9998779,
Calibration,121176.000,0.8237922,2.628738,2.642685,0.002258301,-0.005310059,0.9999695,0.009857178,-0.008132935,0.9999084,
Calibration,121285.000,0.8237922,2.479065,2.460449,-0.04804993,-0.05181885,0.9974976,-0.01075745,-0.06349182,0.9979095,
Calibration,121393.000,0.8237922,2.401566,2.359238,-0.0953064,-0.1904907,0.9770508,-0.08345032,-0.2259064,0.9705505,
Calibration,121510.000,0.8237922,2.417328,2.443817,-0.1596985,-0.2855377,0.9449615,-0.1248169,-0.3160248,0.9404907,
Calibration,121609.000,0.8237922,2.415985,2.470993,-0.1572266,-0.2865753,0.9450531,-0.1336517,-0.306015,0.9425812,
Calibration,121726.000,0.8237922,2.599609,2.60553,-0.1546326,-0.2946625,0.9429932,-0.1228485,-0.2943268,0.9477692,
Calibration,121834.000,0.8237922,2.553146,2.54071,0.02609253,-0.05615234,0.9980774,0.06425476,-0.0803833,0.9946747,
Calibration,121935.000,0.8237922,2.524826,2.582809,0.02436829,-0.05609131,0.9981232,0.06669617,-0.07035828,0.995285,
Calibration,122043.000,0.8237922,2.494049,2.569855,0.02458191,-0.05717468,0.9980469,0.06491089,-0.07359314,0.995163,
Calibration,122151.000,0.8237922,2.479736,2.549133,0.01116943,-0.06138611,0.9980469,0.06420898,-0.07870483,0.994812,
Calibration,122260.000,0.8237922,2.590073,2.597977,0.008117676,-0.03413391,0.9993744,0.05859375,-0.02720642,0.9979095,
Calibration,122376.000,0.8237922,2.541367,2.597778,0.01373291,-0.03373718,0.9993286,0.06011963,-0.0242157,0.9978943,
Calibration,122484.000,0.8237922,2.500824,2.558395,0.01585388,-0.03463745,0.9992676,0.06045532,-0.02406311,0.997879,
Calibration,122576.000,0.8237922,2.520889,2.547424,0.04214478,-0.02391052,0.9988251,0.06173706,-0.02281189,0.997818,
Calibration,122684.000,0.8237922,2.50766,2.567703,0.03997803,-0.02403259,0.9989014,0.06051636,-0.01921082,0.9979706,
Calibration,122784.000,0.8237922,2.510605,2.568069,0.007522583,-0.0267334,0.9996033,0.06115723,-0.01991272,0.9979248,
Calibration,122876.000,0.88269,2.5522,2.60791,0.01170349,-0.02729797,0.9995575,0.05804443,-0.00718689,0.9982758,
Calibration,122959.000,0.88269,2.591431,2.627747,0.009841919,-0.02778625,0.9995575,0.05725098,-0.00604248,0.9983368,
Calibration,123068.000,0.88269,2.63382,2.649612,0.009124756,-0.02653503,0.9996033,0.05702209,-0.00604248,0.9983521,
Calibration,123168.000,0.88269,2.647858,2.654587,0.006912231,-0.02568054,0.9996338,0.05741882,-0.005325317,0.9983215,
Calibration,123276.000,0.88269,2.533691,2.535675,0.02824402,0.007904053,0.9995575,0.03913879,0.01203918,0.9991608,
Calibration,123376.000,0.88269,2.499374,2.517319,0.02966309,0.01106262,0.9994965,0.04014587,0.01075745,0.9991302,
Calibration,123476.000,0.88269,2.467789,2.440643,0.02987671,0.01158142,0.9994812,0.03495789,0.006195068,0.9993591,
Calibration,123576.000,0.88269,2.435257,2.430435,0.0284729,0.01164246,0.9995117,0.03471375,0.009078979,0.9993439,
Calibration,123693.000,0.88269,2.50621,2.487335,0.04734802,0.003814697,0.9988556,0.05915833,0.0171051,0.9980927,
Calibration,123809.000,0.88269,2.541351,2.564117,0.04852295,0.00428772,0.9988098,0.1028137,0.01629639,0.9945526,
Calibration,123909.000,0.88269,2.622772,2.642715,0.04911804,0.004959106,0.9987793,0.1042633,0.01739502,0.9943848,
Calibration,124009.000,0.88269,2.667587,2.640717,0.04951477,0.004684448,0.9987488,0.1039429,0.01719666,0.9944305,
Calibration,124109.000,0.88269,2.682068,2.655731,0.05091858,0.00491333,0.9986877,0.1013184,0.01757813,0.9946899,
Calibration,124217.000,0.88269,2.694733,2.685608,0.05433655,0.005172729,0.9985046,0.1007538,0.01795959,0.9947357,
Calibration,124317.000,0.88269,2.708145,2.682373,0.05273438,0.001739502,0.9985962,0.1001587,0.01782227,0.9947968,
Calibration,124434.000,0.88269,2.730438,2.71669,0.0526123,0.002365112,0.9986115,0.09861755,0.01612854,0.9949799,
Calibration,124542.000,0.88269,2.719757,2.761215,0.05718994,0.005172729,0.9983368,0.09832764,0.01800537,0.9949799,
Calibration,124659.000,0.88269,2.747864,2.805405,0.05957031,0.004608154,0.9981995,0.09916687,0.03218079,0.9945374,
Calibration,124776.000,0.88269,2.742661,2.805771,0.06278992,0.002151489,0.9980164,0.1022339,0.0330658,0.9942017,
Calibration,124876.000,0.88269,2.759171,2.722702,0.06336975,0.004165649,0.9979706,0.09790039,0.02928162,0.994751,
Calibration,124984.000,0.9413775,2.686356,2.712296,0.06184387,0.006057739,0.9980621,0.1038361,0.02909851,0.9941559,
Calibration,125084.000,0.9413775,2.661743,2.673843,0.06054688,0.009460449,0.9981079,0.1026306,0.01779175,0.9945526,
Calibration,125200.000,0.9413775,2.457275,2.500381,-0.1484833,-0.07319641,0.9861908,-0.1727142,-0.07063293,0.9824219,
Calibration,125309.000,0.9413775,2.408356,2.473328,-0.1537628,-0.07830811,0.9849854,-0.1601257,-0.07983398,0.9838562,
Calibration,125425.000,0.9413775,2.335938,2.467087,-0.1570282,-0.08059692,0.9842834,-0.1595001,-0.07922363,0.9840088,
Calibration,125542.000,0.9413775,2.384842,2.382355,-0.1568756,-0.06608582,0.9853973,-0.1565552,-0.07705688,0.9846497,
Calibration,125651.000,0.9413775,2.448654,2.487534,0.03288269,0.01164246,0.9993896,0.05990601,0.03077698,0.9977264,
Calibration,125759.000,0.9413775,2.378082,2.397919,0.03552246,0.01068115,0.9992981,0.06272888,0.02482605,0.9977112,
Calibration,125875.000,0.9413775,2.396469,2.391205,0.2402496,0.1222534,0.9629669,0.2737427,0.1193695,0.954361,
Calibration,125975.000,0.9413775,2.458191,2.44725,0.2417755,0.125824,0.9621277,0.2771454,0.1287384,0.9521484,
Calibration,126084.000,0.9413775,2.48613,2.461212,0.2410431,0.1293488,0.961853,0.279541,0.1272736,0.9516449,
Calibration,126192.000,0.9413775,2.47435,2.493286,0.2402802,0.1291046,0.9620667,0.281601,0.1290436,0.9508057,
Calibration,126301.000,0.9413775,2.467621,2.504745,0.1282196,0.08918762,0.9877167,0.1508484,0.08314514,0.9850464,
Calibration,126409.000,0.9413775,2.421722,2.424118,0.1075745,0.08673096,0.9904022,0.1279297,0.08882141,0.987793,
Calibration,126517.000,0.9413775,2.4263,2.454285,0.1051788,0.08822632,0.9905243,0.1343842,0.09651184,0.9862061,
Calibration,126625.000,0.9413775,2.431992,2.48967,0.1039429,0.08776855,0.9906921,0.1348419,0.09927368,0.9858704,
Calibration,126742.000,0.9413775,2.450485,2.494476,0.104538,0.08842468,0.9905701,0.1369629,0.1004181,0.9854584,
Calibration,126850.000,0.9413775,2.436432,2.505295,0.1069489,0.08520508,0.9906006,0.1346283,0.09744263,0.986084,
Calibration,126967.000,1,2.42276,2.513748,0.1049957,0.08435059,0.9908752,0.1334839,0.09442139,0.9865265,
Calibration,127075.000,1,2.453094,2.51123,0.1118317,0.08312988,0.9902344,0.1318359,0.09512329,0.9866943,
Calibration,127167.000,1,2.518921,2.526413,0.1064758,0.08277893,0.99086,0.128006,0.09509277,0.9871979,
Calibration,127275.000,1,2.45694,2.495697,0.05026245,0.07640076,0.9958038,0.0708313,0.08670044,0.9936981,
Calibration,127383.000,1,2.445633,2.498566,0.04953003,0.07574463,0.9958801,0.07325745,0.08699036,0.9934998,
Calibration,127492.000,1,2.441772,2.475342,0.04853821,0.07418823,0.996048,0.07339478,0.08551025,0.9936218,
Calibration,127600.000,1,2.492706,2.468536,0.04815674,0.07495117,0.9960175,0.07154846,0.082901,0.9939728,
Calibration,127708.000,1,2.492203,2.484543,0.04507446,0.07392883,0.9962311,0.06971741,0.08117676,0.9942474,
Calibration,127817.000,1,2.48233,2.483231,0.04634094,0.07518005,0.9960785,0.06005859,0.0790863,0.9950409,
Calibration,127933.000,1,2.45575,2.448761,0.0471344,0.07580566,0.9960022,0.0602417,0.078125,0.9951172,
Calibration,128042.000,1,2.484421,2.46376,0.04740906,0.07614136,0.9959564,0.05770874,0.07347107,0.9956207,
Calibration,128150.000,1,2.497009,2.485764,0.03877258,0.06536865,0.9971008,0.06010437,0.07301331,0.9955139,
