Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,95280.000,0.9413775,2.375046,2.62677,-0.09161377,-0.2767487,0.9565582,-0.04624939,-0.2668304,0.9626312,
Calibration,95380.000,0.9413775,2.351791,2.61441,-0.08843994,-0.2727051,0.9580078,-0.04608154,-0.2646637,0.9632263,
Calibration,95480.000,1,2.325409,2.629379,-0.08917236,-0.2640076,0.9603729,-0.04747009,-0.2643585,0.9632416,
Calibration,95580.000,1,2.306107,2.589706,-0.08760071,-0.2610168,0.9613342,-0.04603577,-0.2617035,0.964035,
Calibration,95696.000,1,2.257568,2.556381,-0.08331299,-0.2581024,0.9625092,-0.04551697,-0.2597046,0.9645996,
Calibration,95805.000,1,2.22319,2.565826,-0.08328247,-0.257309,0.9627228,-0.04359436,-0.2613068,0.9642639,
Calibration,95913.000,1,2.167404,2.516251,-0.08810425,-0.2559509,0.9626617,-0.0440979,-0.2545776,0.9660339,
Calibration,96021.000,1,2.167816,2.454788,-0.08891296,-0.2565918,0.9624176,-0.04603577,-0.2518616,0.9666595,
Calibration,96138.000,1,2.197495,2.42601,-0.08589172,-0.259201,0.9619904,-0.04173279,-0.2566528,0.9655914,
Calibration,96246.000,1,-1,-1,0,0,0,0,0,0,
Calibration,96355.000,1,-1,-1,0,0,0,0,0,0,
Calibration,96463.000,1,2.319977,2.626205,0.04139709,0.1376495,0.9896088,0.06898499,0.1342773,0.9885254,
Calibration,96571.000,1,2.329483,2.631149,0.04267883,0.1375122,0.9895782,0.07225037,0.1319275,0.9886169,
Calibration,96671.000,1,2.343262,2.658173,0.04406738,0.1328888,0.9901428,0.07485962,0.1309357,0.9885559,
Calibration,96780.000,1,2.346802,2.558838,-0.08001709,-0.005432129,0.9967651,-0.04214478,-0.009399414,0.999054,
Calibration,96879.000,1,2.341476,2.617599,-0.08239746,0.0004425049,0.9965973,-0.03851318,-0.01774597,0.9990997,
Calibration,96963.000,1,2.371201,2.619125,-0.08416748,-0.002746582,0.9964447,-0.04129028,-0.01885986,0.9989624,
Calibration,97071.000,1,2.38147,2.615875,-0.08259583,-0.002700806,0.9965668,-0.02702332,-0.03292847,0.9990845,
Calibration,97188.000,1,2.37587,2.622055,-0.08111572,-0.002609253,0.9966888,-0.02656555,-0.03160095,0.9991455,
